pickup_date,pickup_hour,trip_count,PULocationID_mode,DOLocationID_mode,is_weekend_mode,trip_miles_mean,trip_miles_sum,trip_time_mean,trip_time_sum,base_passenger_fare_mean,base_passenger_fare_sum,tolls_mean,tolls_sum,bcf_mean,bcf_sum,sales_tax_mean,sales_tax_sum,congestion_surcharge_mean,congestion_surcharge_sum,tips_mean,tips_sum,driver_pay_mean,driver_pay_sum,PULocationBorough,PULocationZone,DOLocationBorough,DOLocationZone
2024-07-14,8,4230,132,138,True,5.621349408983452,23778.308,967.7862884160756,4093736,23.516340425531915,99474.12,1.2753144208037823,5394.58,0.6710992907801419,2838.75,1.955146572104019,8270.27,0.9485224586288415,4012.25,1.3724373522458628,5805.41,17.998933806146574,76135.49,Queens,JFK Airport,Queens,LaGuardia Airport
2024-07-14,9,5594,138,265,True,5.192003396496246,29044.067,992.8047908473364,5553750,22.925230604218807,128243.74,1.2092724347515196,6764.67,0.6505112620664998,3638.96,1.8725598855917052,10475.1,0.9192885234179478,5142.5,1.3708491240614944,7668.53,17.596617804790846,98435.48,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,10,6642,138,265,True,4.94004953327311,32811.809,1032.4057512797351,6857239,23.064227642276425,153192.6,1.0974811803673592,7289.47,0.651547726588377,4327.58,1.8954712436013248,12589.72,1.002371273712737,6657.75,1.342006925624812,8913.61,17.657071665161098,117278.27,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,11,7179,61,265,True,4.518777267028834,32440.302,1051.0494497840923,7545484,22.502036495333613,161542.12,0.9982713469842596,7166.59,0.6326368575010447,4541.7,1.860695082880624,13357.93,0.9902145145563448,7108.75,1.282335979941496,9205.89,17.246493940660258,123812.58,Brooklyn,Crown Heights North,,Outside of NYC
2024-07-14,12,7505,138,265,True,4.700327648234511,35275.959,1134.5316455696202,8514660,24.647864090606262,184982.22,1.0753484343770818,8070.49,0.6944410393071285,5211.78,2.0366142571618924,15284.79,1.0501665556295805,7881.5,1.503590939373751,11284.45,18.678503664223854,140182.17,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,13,7791,138,265,True,4.504274932614555,35092.806,1125.6689770247722,8770087,24.80639584135541,193266.63,1.0102733923758185,7871.04,0.6946669233731227,5412.15,2.026689770247722,15789.94,0.9950263124117572,7752.25,1.3977011936850212,10889.49,18.21266718007958,141894.89,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,14,8283,138,265,True,4.190588313413014,34710.643,1124.6736689605216,9315672,24.571437884824338,203525.22,0.7913751056380538,6554.96,0.6806567668719063,5637.88,2.047345164795364,16958.16,1.0126162018592295,8387.5,1.3066304479053483,10822.82,17.917701315948328,148412.32,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,15,7776,132,265,True,4.381914866255143,34073.77,1126.2763631687242,8757925,24.031458333333333,186868.62,0.8953729423868313,6962.42,0.6684760802469135,5198.07,1.9776684670781892,15378.35,0.9750192901234568,7581.75,1.2007394547325103,9336.95,17.86889146090535,138948.5,Queens,JFK Airport,,Outside of NYC
2024-07-14,16,7003,132,265,True,4.898779951449379,34306.156,1185.302299014708,8300672,25.47547908039412,178404.78,1.113609881479366,7798.61,0.7173054405254891,5023.29,2.111804940739683,14788.97,0.9577680993859774,6707.25,1.354783664143938,9487.55,19.18274453805512,134336.76,Queens,JFK Airport,,Outside of NYC
2024-07-14,17,8061,132,265,True,4.800263490882024,38694.924,1184.3143530579332,9546758,24.373065376504155,196471.28,1.061254186825456,8554.77,0.6821808708596949,5499.06,2.0097159161394367,16200.32,1.021058181367076,8230.75,1.178802878054832,9502.33,18.94830914278625,152742.32,Queens,JFK Airport,,Outside of NYC
2024-07-14,18,8041,138,265,True,4.803376570078348,38623.951,1163.922273349086,9359099,24.02624300460141,193195.02,0.9971583136425816,8018.15,0.6709675413505782,5395.25,2.003495833851511,16110.11,1.023939808481532,8233.5,1.210235045392364,9731.5,18.763094142519588,150874.04,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,19,8135,138,265,True,4.882175046097111,39716.494,1110.0878918254457,9030565,23.47454087277197,190965.39,0.995819299323909,8100.99,0.655098955132145,5329.23,1.9659041180086048,15992.63,0.9624154886293792,7829.25,1.152495390288875,9375.55,18.313134603564844,148977.35,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,20,6991,138,265,True,4.933371048490917,34489.197,1084.4026605635818,7581059,23.68847089114576,165606.1,1.050873980832499,7346.66,0.6636446860248891,4639.54,1.9914518666857388,13922.24,1.0129094550135889,7081.25,1.1494278357888714,8035.65,18.12444428550994,126707.99,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,21,7475,138,265,True,5.148827826086956,38487.488,1101.5941137123746,8234416,24.3108508361204,181723.61,1.0999785953177257,8222.34,0.6815130434782609,5094.31,2.031727090301003,15187.16,1.0245819397993312,7658.75,1.1691678929765887,8739.53,18.68390501672241,139662.19,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,22,7475,138,265,True,5.253230635451505,39267.899,1076.318127090301,8045478,24.46557591973244,182880.18,1.0136535117056855,7577.06,0.6812976588628762,5092.7,2.0338903010033444,15203.33,0.983010033444816,7348.0,1.0114595317725752,7560.66,18.71600668896321,139902.15,Queens,LaGuardia Airport,,Outside of NYC
2024-07-14,23,6624,138,265,True,5.868427989130434,38872.467,1082.4978864734298,7170466,25.669153079710146,170032.47,1.1694746376811596,7746.6,0.7214251207729468,4778.72,2.1126237922705315,13994.02,0.9361790458937198,6201.25,1.022607185990338,6773.75,19.705271739130435,130527.72,Queens,LaGuardia Airport,,Outside of NYC
2024-07-15,0,6294,138,265,False,5.66852335557674,35677.686,1043.412932952018,6567241,25.649747378455675,161439.51,1.0809453447727997,6803.47,0.718093422306959,4519.68,2.146676199555132,13511.18,0.9083651096282174,5717.25,0.8908039402605656,5606.72,19.33336987607245,121684.23,Queens,LaGuardia Airport,,Outside of NYC
2024-07-15,1,3596,132,265,False,5.870590100111235,21110.642,1006.74638487208,3620260,24.75430756395996,89016.49,1.2900695216907676,4639.09,0.6985400444938821,2511.95,2.046671301446051,7359.83,0.7073832035595106,2543.75,0.8548331479421579,3073.98,19.380258620689656,69691.41,Queens,JFK Airport,,Outside of NYC
